,a1,a2,iter,logZ,magnetization,logZ_diff,magnetization_diff,magnetization_per_layer,ws_diff_total,ws_diff,ws_diff_normalized
44,0.0,1.779,45.0,1.173380863584816,1.3226503927073425,2.725343950515935e-09,1.235757377204827e-05,"[1.36424374e-16 9.29196391e-11 3.64348873e-02 5.04730565e-02
 3.36552629e-01 5.64205050e-01 8.36362307e-01 9.93700985e-01
 1.14342857e+00 1.25503102e+00 1.30777672e+00 1.32138771e+00
 1.32249250e+00 1.32268953e+00 1.32267052e+00 1.32266083e+00
 1.32265607e+00 1.32265380e+00 1.32265163e+00 1.32265039e+00]",2.3463259276025676e-07,"[1.05462036e-11 2.19865324e-09 4.87553075e-08 5.70562111e-07
 1.09770618e-07 3.38406169e-07 1.16704363e-07 1.41071180e-07
 7.61769885e-08 1.81516057e-03 1.44387337e-06 1.16711769e-03
 1.59700900e-06 2.82633842e-07 7.32062720e-07 3.00780515e-06
 2.50996227e-05 8.35700104e-05 1.38279449e-01 2.20930727e+00]","[1.05462036e-11 1.09932662e-09 1.21888269e-08 7.13202639e-08
 6.86066362e-09 1.05751928e-08 1.82350567e-09 1.10211859e-09
 2.97566362e-10 3.54523550e-06 1.41003259e-09 5.69881682e-07
 3.89894776e-10 3.45012014e-11 4.46815625e-11 9.17909286e-11
 3.82989849e-10 6.37588581e-10 5.27494236e-07 4.21391921e-06]"
45,0.0,1.779,46.0,1.1733808625340552,1.3226410989392756,1.0507608116938627e-09,9.29376806690918e-06,"[1.02318281e-16 9.14656548e-11 3.64271394e-02 5.04537851e-02
 3.36245061e-01 5.63929690e-01 8.36273734e-01 9.93657966e-01
 1.14341032e+00 1.25497664e+00 1.30770446e+00 1.32137806e+00
 1.32248304e+00 1.32268008e+00 1.32266107e+00 1.32265139e+00
 1.32264663e+00 1.32264433e+00 1.32264171e+00 1.32264110e+00]",1.3890642648904805e-07,"[9.96752747e-12 2.09769875e-09 4.64885935e-08 5.44024956e-07
 9.96815084e-08 3.06450524e-07 1.06827052e-07 1.28174461e-07
 7.02217200e-08 1.03595711e-03 3.62004491e-07 7.53471744e-04
 4.33812553e-07 7.42748900e-07 1.86462485e-06 2.25614751e-05
 1.30349886e-04 8.22977364e-04 1.52857749e+00 2.63478307e+00]","[9.96752747e-12 1.04884938e-09 1.16221484e-08 6.80031195e-08
 6.23009427e-09 9.57657888e-09 1.66917268e-09 1.00136298e-09
 2.74303594e-10 2.02335373e-06 3.53520011e-10 3.67906125e-07
 1.05911268e-10 9.06675903e-11 1.13807669e-10 6.88521580e-10
 1.98898142e-09 6.27881900e-09 5.83106037e-06 5.02544989e-06]"
46,0.0,1.779,47.0,1.173380859308906,1.3226345513447602,3.225149258767601e-09,6.5475945154602755e-06,"[3.41060936e-17 9.00607335e-11 3.64201799e-02 5.04364618e-02
 3.35958957e-01 5.63673774e-01 8.36191375e-01 9.93617284e-01
 1.14339150e+00 1.25494331e+00 1.30766193e+00 1.32136765e+00
 1.32247266e+00 1.32266969e+00 1.32265069e+00 1.32264101e+00
 1.32263625e+00 1.32263394e+00 1.32263414e+00 1.32263455e+00]",8.531877784172166e-08,"[9.34905910e-12 1.99858695e-09 4.43265399e-08 5.18727700e-07
 8.71051383e-08 2.67515768e-07 9.15444510e-08 1.08763129e-07
 5.18501000e-08 5.33242869e-04 1.09541696e-07 4.14176931e-04
 3.56621585e-07 4.61317646e-06 1.14442032e-05 1.70070706e-04
 7.89414317e-04 2.36065990e-02 1.12500117e+00 2.57037986e+00]","[9.34905910e-12 9.99293476e-10 1.10816350e-08 6.48409625e-08
 5.44407115e-09 8.35986774e-09 1.43038205e-09 8.49711943e-10
 2.02539453e-10 1.04148998e-06 1.06974312e-10 2.02234829e-07
 8.70658167e-11 5.63131892e-10 6.98498733e-10 5.19014607e-09
 1.20455065e-08 1.80104057e-07 4.29153887e-06 4.90261051e-06]"
47,0.0,1.779,48.0,1.173380863305266,1.3226231923840357,3.996360131708343e-09,1.1358960724461298e-05,"[2.04636562e-16 8.85432025e-11 3.64139068e-02 5.04207871e-02
 3.35694541e-01 5.63437336e-01 8.36115812e-01 9.93580148e-01
 1.14337405e+00 1.25492306e+00 1.30763719e+00 1.32135818e+00
 1.32246314e+00 1.32266015e+00 1.32264115e+00 1.32263147e+00
 1.32262671e+00 1.32262440e+00 1.32262530e+00 1.32262319e+00]",3.899591748666778e-08,"[9.40213174e-12 1.92315358e-09 4.22668496e-08 4.94576069e-07
 7.49819701e-08 2.30960295e-07 8.78830101e-08 1.02506522e-07
 7.42214544e-08 2.56161101e-04 1.03413290e-07 2.05676559e-04
 1.70694661e-07 1.33466161e-06 1.50234380e-06 2.63218657e-05
 3.50785066e-05 1.53623289e-03 7.36208061e-01 2.24365255e+00]","[9.40213174e-12 9.61576789e-10 1.05667124e-08 6.18220086e-08
 4.68637313e-09 7.21750922e-09 1.37317203e-09 8.00832207e-10
 2.89927556e-10 5.00314650e-07 1.00989541e-10 1.00428007e-07
 4.16735011e-11 1.62922560e-10 9.16957889e-11 8.03279593e-10
 5.35255533e-10 1.17205268e-08 2.80841088e-06 4.27942762e-06]"
48,0.0,1.779,49.0,1.1733808610494862,1.3226154045783414,2.2557797851874284e-09,7.787805694325911e-06,"[1.02318282e-16 8.70333499e-11 3.64081477e-02 5.04063760e-02
 3.35449638e-01 5.63217972e-01 8.36045909e-01 9.93545953e-01
 1.14335787e+00 1.25490957e+00 1.30762153e+00 1.32134942e+00
 1.32245430e+00 1.32265128e+00 1.32263228e+00 1.32262261e+00
 1.32261785e+00 1.32261554e+00 1.32261530e+00 1.32261540e+00]",2.5076308074709942e-08,"[9.20918781e-12 1.84194399e-09 4.03013530e-08 4.71543432e-07
 6.44910221e-08 2.00020691e-07 7.92664089e-08 9.14095787e-08
 5.97500707e-08 1.19649070e-04 3.27573654e-08 9.76762489e-05
 5.92179071e-07 4.83600678e-06 2.51771384e-05 1.76217989e-04
 7.43392103e-04 8.98498806e-03 1.43985222e+00 2.89331706e+00]","[9.20918781e-12 9.20971995e-10 1.00753383e-08 5.89429291e-08
 4.03068888e-09 6.25064658e-09 1.23853764e-09 7.14137334e-10
 2.33398713e-10 2.33689590e-07 3.19896146e-11 4.76934809e-08
 1.44574969e-10 5.90332859e-10 1.53669058e-09 5.37774626e-09
 1.13432633e-08 6.85500188e-08 5.49260034e-06 5.51856435e-06]"
49,0.0,1.779,50.0,1.1733808602765636,1.3226059132685322,7.729226148001089e-10,9.491309809206427e-06,"[1.02318282e-16 8.55240195e-11 3.64031582e-02 5.03938152e-02
 3.35228597e-01 5.63020683e-01 8.35984252e-01 9.93516403e-01
 1.14334449e+00 1.25490104e+00 1.30761164e+00 1.32134237e+00
 1.32244713e+00 1.32264409e+00 1.32262509e+00 1.32261541e+00
 1.32261065e+00 1.32260835e+00 1.32260696e+00 1.32260591e+00]",1.19792110076868e-08,"[8.25771767e-12 1.74262091e-09 3.84220114e-08 4.49571024e-07
 5.32662328e-08 1.66093665e-07 6.85778052e-08 7.94778738e-08
 5.47331380e-08 5.46480636e-05 4.31207265e-08 4.49406792e-05
 1.98143237e-07 8.69403809e-07 4.38034722e-06 2.47066028e-05
 1.28848400e-04 8.72456818e-04 6.86054805e-01 2.50697920e+00]","[8.25771767e-12 8.71310456e-10 9.60550285e-09 5.61963780e-08
 3.32913955e-09 5.19042704e-09 1.07152821e-09 6.20920889e-10
 2.13801320e-10 1.06734499e-07 4.21100845e-11 2.19436910e-08
 4.83748138e-11 1.06128395e-10 2.67355177e-10 7.53985681e-10
 1.96607056e-09 6.65631728e-09 2.61709139e-06 4.78168336e-06]"
50,0.0,1.779,51.0,1.1733808627974984,1.3225988625086893,2.5209347942478644e-09,7.050759842863741e-06,"[1.02318282e-16 8.40909429e-11 3.63985457e-02 5.03822618e-02
 3.35025703e-01 5.62838833e-01 8.35926313e-01 9.93487531e-01
 1.14332989e+00 1.25489195e+00 1.30760196e+00 1.32133388e+00
 1.32243854e+00 1.32263547e+00 1.32261647e+00 1.32260680e+00
 1.32260204e+00 1.32259973e+00 1.32260172e+00 1.32259886e+00]",7.86386364746247e-09,"[8.13388264e-12 1.67037957e-09 3.66348967e-08 4.28634116e-07
 4.47057638e-08 1.39996880e-07 5.64068258e-08 6.32282753e-08
 3.51238996e-08 2.51739553e-05 6.91990111e-09 2.07628719e-05
 1.33172868e-07 7.06483280e-07 4.44872061e-06 1.76724133e-05
 1.88798007e-04 8.07862284e-04 9.74393339e-01 2.16889552e+00]","[8.13388264e-12 8.35189786e-10 9.15872416e-09 5.35792644e-08
 2.79411024e-09 4.37490251e-09 8.81356653e-10 4.93970901e-10
 1.37202733e-10 4.91678814e-08 6.75771593e-12 1.01381210e-08
 3.25129072e-11 8.62406348e-11 2.71528358e-10 5.39319254e-10
 2.88082896e-09 6.16350009e-09 3.71701561e-06 4.13683991e-06]"
51,0.0,1.779,52.0,1.1733808635399317,1.3225882895195864,7.42433226008643e-10,1.0572989102897168e-05,"[3.41060941e-16 8.25857294e-11 3.63942641e-02 5.03715317e-02
 3.34838582e-01 5.62670646e-01 8.35872658e-01 9.93460763e-01
 1.14331641e+00 1.25488412e+00 1.30759384e+00 1.32132614e+00
 1.32243071e+00 1.32262761e+00 1.32260862e+00 1.32259894e+00
 1.32259418e+00 1.32259188e+00 1.32259070e+00 1.32258829e+00]",1.4097444689739312e-08,"[6.53309910e-12 1.55871044e-09 3.49196047e-08 4.08643014e-07
 3.79281629e-08 1.22050007e-07 5.37622449e-08 6.44612489e-08
 6.70521268e-08 1.13699026e-05 3.23062455e-07 9.39034385e-06
 6.52642151e-06 1.77691873e-05 2.04220065e-04 3.62801965e-04
 6.84503379e-03 3.47529823e-03 9.17755446e-01 3.07829510e+00]","[6.53309910e-12 7.79355222e-10 8.72990119e-09 5.10803768e-08
 2.37051018e-09 3.81406272e-09 8.40035077e-10 5.03603507e-10
 2.61922370e-10 2.22068410e-08 3.15490679e-10 4.58512883e-09
 1.59336463e-09 2.16909025e-09 1.24646036e-08 1.10718373e-08
 1.04446927e-07 2.65144213e-08 3.50095919e-06 5.87138194e-06]"
52,0.0,1.779,53.0,1.1733808650500523,1.322584019569706,1.5101206951584345e-09,4.269949880342239e-06,"[1.70530471e-16 8.11327504e-11 3.63904461e-02 5.03619198e-02
 3.34668381e-01 5.62517791e-01 8.35824380e-01 9.93436986e-01
 1.14330468e+00 1.25487775e+00 1.30758717e+00 1.32131942e+00
 1.32242390e+00 1.32262078e+00 1.32260178e+00 1.32259211e+00
 1.32258735e+00 1.32258504e+00 1.32258505e+00 1.32258402e+00]",5.268778885018517e-09,"[7.88763426e-12 1.53556813e-09 3.33025050e-08 3.89594719e-07
 3.15476973e-08 1.01205688e-07 4.64436307e-08 4.68750822e-08
 3.44469069e-08 5.12754030e-06 6.19020131e-09 4.24848286e-06
 2.04301024e-07 9.81769654e-07 1.05702391e-05 2.68445651e-05
 6.12373962e-04 9.96553454e-04 7.19659667e-01 2.99987206e+00]","[7.88763426e-12 7.67784065e-10 8.32562624e-09 4.86993398e-08
 1.97173108e-09 3.16267775e-09 7.25681729e-10 3.66211579e-10
 1.34558230e-10 1.00147272e-08 6.04511847e-12 2.07445452e-09
 4.98781797e-11 1.19844929e-10 6.45156193e-10 8.19231112e-10
 9.34408511e-09 7.60309948e-09 2.74528376e-06 5.72180187e-06]"
53,0.0,1.7794999999999999,1.0,1.1733895419083207,1.1903963856005466,1.1733895419083207,1.1903963856005466,"[1.67272055e-15 2.02028948e-04 1.60858596e-01 2.80548072e-01
 5.82012042e-01 7.81018522e-01 9.23720597e-01 1.01418598e+00
 1.11000277e+00 1.16884636e+00 1.18214522e+00 1.18851881e+00
 1.18998821e+00 1.19049751e+00 1.19030187e+00 1.19020422e+00
 1.19038349e+00 1.19041877e+00 1.19039901e+00 1.19039639e+00]",0.06672671183672131,"[0.10892094 0.23973495 1.69743896 1.72529991 2.49219169 2.64286409
 2.88805903 2.99617427 3.10740103 3.27624574 3.46349958 3.55019994
 3.59281128 3.6163539  3.6270899  3.59890987 3.60223786 3.58474865
 3.60447415 3.56970024]","[1.08920945e-01 1.19867473e-01 4.24359740e-01 2.15662489e-01
 1.55761981e-01 8.25895029e-02 4.51259223e-02 2.34076115e-02
 1.21382853e-02 6.39891745e-03 3.38232381e-03 1.73349607e-03
 8.77151192e-04 4.41449451e-04 2.21379999e-04 1.09830013e-04
 5.49657876e-05 2.73494617e-05 1.37499777e-05 6.80866288e-06]"
54,0.0,1.7794999999999999,2.0,1.1737486215176947,1.0843255972298467,0.0003590796093739801,0.10607078837069994,"[2.08516213e-16 2.76279132e-05 1.27811369e-01 2.32432245e-01
 4.74006284e-01 6.35512052e-01 8.03991484e-01 9.01119283e-01
 9.88908004e-01 1.04191501e+00 1.07211383e+00 1.08297349e+00
 1.08415662e+00 1.08440987e+00 1.08436594e+00 1.08434612e+00
 1.08433512e+00 1.08432980e+00 1.08432947e+00 1.08432560e+00]",0.0032681799023264986,"[0.02216855 0.01726929 0.04320536 0.0263334  0.09195451 0.04611127
 0.14964513 0.23213165 0.16333435 0.58726338 0.16298714 0.8080188
 0.14384324 1.00697727 0.8691895  1.00924608 0.19939254 0.98254542
 1.41232036 2.66866657]","[2.21685491e-02 8.63464593e-03 1.08013391e-02 3.29167525e-03
 5.74715706e-03 1.44097731e-03 2.33820520e-03 1.81352851e-03
 6.38024806e-04 1.14699879e-03 1.59167127e-04 3.94540427e-04
 3.51179779e-05 1.22922030e-04 5.30511167e-05 3.07997461e-05
 3.04248878e-06 7.49622666e-06 5.38757463e-06 5.09007753e-06]"
55,0.0,1.7794999999999999,3.0,1.1737766727608518,1.067976220437714,2.8051243157189987e-05,0.016349376792132775,"[3.61467556e-16 1.32920317e-06 1.14557387e-01 2.14412450e-01
 4.40099466e-01 5.93811626e-01 7.65955911e-01 8.68006953e-01
 9.57305174e-01 1.01527985e+00 1.05062963e+00 1.06597870e+00
 1.06795929e+00 1.06807820e+00 1.06807726e+00 1.06801806e+00
 1.06799653e+00 1.06798839e+00 1.06798220e+00 1.06797622e+00]",0.0015184225366448774,"[0.00965916 0.01987335 0.00898844 0.02794523 0.01168815 0.00949333
 0.0152644  0.01652542 0.05318429 0.0538884  0.08332241 0.17214842
 0.43490429 0.07294654 0.07020119 0.06504757 0.04789978 0.02773699
 1.11726673 2.59322085]","[9.65915880e-03 9.93667289e-03 2.24710996e-03 3.49315424e-03
 7.30509164e-04 2.96666498e-04 2.38506220e-04 1.29104836e-04
 2.07751128e-04 1.05250775e-04 8.13695437e-05 8.40568441e-05
 1.06177806e-04 8.90460678e-06 4.28474056e-06 1.98509442e-06
 7.30892563e-07 2.11616432e-07 4.26203433e-06 4.94617625e-06]"
56,0.0,1.7794999999999999,4.0,1.1737931645576933,1.0829527377538317,1.6491796841489048e-05,0.014976517316117821,"[2.80668156e-16 1.14197705e-08 1.09612571e-01 2.05287574e-01
 4.31941451e-01 5.85182141e-01 7.60807523e-01 8.66651285e-01
 9.60368905e-01 1.02327965e+00 1.06290701e+00 1.08150378e+00
 1.08287732e+00 1.08306474e+00 1.08307480e+00 1.08300063e+00
 1.08297510e+00 1.08296394e+00 1.08296321e+00 1.08295274e+00]",0.0012292836260135677,"[0.00676209 0.02010116 0.00342999 0.02097896 0.00630001 0.01250165
 0.0072198  0.00978876 0.04496841 0.23543158 0.11923106 0.20019963
 0.02402765 0.03607518 0.00700405 0.00336954 0.00635391 0.03735504
 0.87692914 2.92263505]","[6.76209000e-03 1.00505787e-02 8.57498090e-04 2.62236951e-03
 3.93750623e-04 3.90676695e-04 1.12809346e-04 7.64746901e-05
 1.75657870e-04 4.59827311e-04 1.16436579e-04 9.77537267e-05
 5.86612485e-06 4.40370887e-06 4.27493222e-07 1.02830310e-07
 9.69530364e-08 2.84996340e-07 3.34521918e-06 5.57448397e-06]"
57,0.0,1.7794999999999999,5.0,1.1738034628684653,1.1007532022403475,1.0298310771927888e-05,0.017800464486515732,"[1.17152781e-16 3.79054895e-08 1.05810142e-01 1.97026938e-01
 4.30842735e-01 5.86972949e-01 7.65816247e-01 8.73902499e-01
 9.71424230e-01 1.03750885e+00 1.08689707e+00 1.09986010e+00
 1.10075066e+00 1.10086554e+00 1.10087415e+00 1.10079735e+00
 1.10077077e+00 1.10075941e+00 1.10075450e+00 1.10075320e+00]",0.0009466707064560356,"[8.48357724e-03 1.11417284e-02 3.43138456e-03 6.88724205e-03
 4.16693530e-03 6.15420247e-03 1.76376657e-02 3.72745430e-02
 9.53738261e-03 2.00970376e-02 1.58753785e-01 1.59789048e-03
 6.07048283e-02 4.73148179e-04 1.72823340e-03 3.72420448e-04
 5.62533094e-04 9.62141745e-04 7.40292131e-01 2.71915374e+00]","[8.48357724e-03 5.57086421e-03 8.57846140e-04 8.60905256e-04
 2.60433456e-04 1.92318827e-04 2.75588527e-04 2.91207368e-04
 3.72554008e-05 3.92520266e-05 1.55032993e-04 7.80219961e-07
 1.48205147e-05 5.77573461e-08 1.05482995e-07 1.13653701e-08
 8.58357383e-09 7.34055897e-09 2.82399037e-06 5.18637418e-06]"
58,0.0,1.7794999999999999,6.0,1.1738130202413841,1.1148418269504237,9.557372918855833e-06,0.014088624710076214,"[6.27112432e-17 5.07576785e-08 9.34475835e-02 1.76634057e-01
 4.24662886e-01 5.84691712e-01 7.68083199e-01 8.77998956e-01
 9.79247340e-01 1.04796129e+00 1.10094914e+00 1.11390015e+00
 1.11486580e+00 1.11497119e+00 1.11496971e+00 1.11489038e+00
 1.11486242e+00 1.11484997e+00 1.11484123e+00 1.11484183e+00]",0.0008156635216870886,"[7.34452433e-03 4.76328910e-03 9.96121664e-03 7.46873823e-03
 6.00643552e-03 4.07951919e-03 4.25831005e-02 2.85940054e-02
 2.29456455e-02 2.30530802e-02 4.47444229e-04 5.24812037e-04
 8.60523126e-04 3.09441479e-04 3.21533930e-03 5.05034048e-04
 1.80231232e-03 5.76985112e-01 1.35101320e+00 2.73815252e+00]","[7.34452433e-03 2.38164455e-03 2.49030416e-03 9.33592278e-04
 3.75402220e-04 1.27484975e-04 6.65360945e-04 2.23390667e-04
 8.96314276e-05 4.50255474e-05 4.36957255e-07 2.56255877e-07
 2.10088654e-07 3.77736180e-08 1.96248736e-07 1.54124160e-08
 2.75011035e-08 4.40204706e-06 5.15370635e-06 5.22261147e-06]"
59,0.0,1.7794999999999999,7.0,1.1738257951112778,1.126883628317337,1.2774869893705798e-05,0.01204180136691324,"[0.00000000e+00 6.25290085e-08 6.00613874e-02 1.17947701e-01
 3.95065126e-01 5.61524859e-01 7.55775323e-01 8.70417375e-01
 9.78110821e-01 1.05165189e+00 1.11059805e+00 1.12560855e+00
 1.12689214e+00 1.12703273e+00 1.12702296e+00 1.12693868e+00
 1.12690855e+00 1.12689593e+00 1.12689194e+00 1.12688363e+00]",0.0007841312691032379,"[3.89978778e-03 1.74348477e-03 2.59172883e-02 1.25929883e-02
 1.30411609e-02 6.05083759e-03 1.23398546e-02 2.82769906e-03
 1.54012703e-02 4.61693343e-03 3.77673786e-04 4.65799823e-04
 4.90512569e-04 3.71377015e-04 2.72358930e-03 3.25418886e-04
 1.96507616e-03 2.33363095e-02 2.66273058e-01 2.93668787e+00]","[3.89978778e-03 8.71742387e-04 6.47932208e-03 1.57412354e-03
 8.15072555e-04 1.89088675e-04 1.92810228e-04 2.20913989e-05
 6.01612122e-05 9.01744810e-06 3.68822056e-07 2.27441320e-07
 1.19754045e-07 4.53341083e-08 1.66234698e-07 9.93099628e-09
 2.99846827e-08 1.78041912e-07 1.01575111e-06 5.60128760e-06]"
60,0.0,1.7794999999999999,8.0,1.173839544382463,1.136589598667006,1.3749271185137246e-05,0.009705970349669135,"[5.38540881e-16 7.34033642e-08 2.83621340e-02 5.24924298e-02
 3.51100849e-01 5.25996619e-01 7.33682959e-01 8.54561016e-01
 9.70259676e-01 1.04977009e+00 1.11673028e+00 1.13475953e+00
 1.13654866e+00 1.13675817e+00 1.13673963e+00 1.13665126e+00
 1.13661986e+00 1.13660560e+00 1.13659585e+00 1.13658960e+00]",0.00043363537517613856,"[1.58008850e-03 5.78451355e-04 1.70195009e-02 6.53200429e-03
 1.03653402e-02 5.13234407e-03 2.05923773e-03 1.53010091e-03
 2.54166044e-03 7.17621540e-04 4.30554206e-04 4.87910346e-04
 3.76152746e-04 3.46671407e-04 1.48632989e-03 3.14983379e-04
 1.34648881e-03 2.01985507e-02 5.83134295e-01 2.67735418e+00]","[1.58008850e-03 2.89225678e-04 4.25487523e-03 8.16500536e-04
 6.47833765e-04 1.60385752e-04 3.21755895e-05 1.19539133e-05
 9.92836110e-06 1.40160457e-06 4.20463092e-07 2.38237473e-07
 9.18341666e-08 4.23182870e-08 9.07183768e-08 9.61252989e-09
 2.05457888e-08 1.54102712e-07 2.22448080e-06 5.10664783e-06]"
61,0.0,1.7794999999999999,9.0,1.1738441606110892,1.143867832369307,4.616228626241892e-06,0.0072782337023009624,"[0.00000000e+00 7.90677022e-08 2.07538466e-02 3.51084566e-02
 3.28798746e-01 5.12222984e-01 7.25377528e-01 8.48872518e-01
 9.68351822e-01 1.05103384e+00 1.12219715e+00 1.14174398e+00
 1.14380023e+00 1.14404221e+00 1.14401284e+00 1.14392663e+00
 1.14389426e+00 1.14388062e+00 1.14387590e+00 1.14386783e+00]",9.15308680358403e-05,"[5.76749825e-04 1.84418883e-04 2.48644769e-03 8.94716488e-04
 2.56441978e-03 1.72394485e-03 9.46867914e-04 7.86278058e-04
 3.82981908e-04 2.68372992e-04 1.76037798e-04 2.07703187e-04
 2.76356060e-04 1.61533123e-04 4.41306177e-03 1.50819587e-04
 7.62190592e-03 9.55094373e-01 1.31990045e+00 2.91838796e+00]","[5.76749825e-04 9.22094415e-05 6.21611921e-04 1.11839561e-04
 1.60276236e-04 5.38732766e-05 1.47948112e-05 6.14279733e-06
 1.49602308e-06 5.24166000e-07 1.71911912e-07 1.01417572e-07
 6.74697412e-08 1.97183988e-08 2.69351915e-07 4.60264852e-09
 1.16301055e-07 7.28679178e-06 5.03502065e-06 5.56638328e-06]"
62,0.0,1.7794999999999999,10.0,1.173845058875109,1.1494205800126405,8.982640198329506e-07,0.005552747643333467,"[2.72518945e-16 8.15651442e-08 2.00125181e-02 3.33173591e-02
 3.17985527e-01 5.09776482e-01 7.25646687e-01 8.49973769e-01
 9.70680909e-01 1.05473522e+00 1.12733177e+00 1.14723861e+00
 1.14935378e+00 1.14959848e+00 1.14956229e+00 1.14947950e+00
 1.14944892e+00 1.14943540e+00 1.14942789e+00 1.14942058e+00]",2.3766364709959948e-05,"[2.02289164e-04 5.80049574e-05 4.00164741e-04 1.04893626e-04
 7.44722433e-04 8.08375379e-04 4.95796697e-04 3.72907213e-04
 1.08722106e-04 1.11554341e-04 7.32788401e-05 8.90795667e-05
 1.23929015e-04 6.89968402e-05 6.91238186e-04 6.51402365e-05
 6.03974060e-04 4.36271996e-03 6.54451981e-01 2.70709061e+00]","[2.02289164e-04 2.90024787e-05 1.00041185e-04 1.31117032e-05
 4.65451520e-05 2.52617306e-05 7.74682339e-06 2.91333760e-06
 4.24695728e-07 2.17879572e-07 7.15613673e-08 4.34958822e-08
 3.02561073e-08 8.42246585e-09 4.21898307e-08 1.98792226e-09
 9.21591278e-09 3.32849118e-08 2.49653618e-06 5.16336558e-06]"
63,0.0,1.7794999999999999,11.0,1.1738453241165445,1.1534615733398612,2.6524143548201096e-07,0.004040993327220743,"[5.45643207e-16 8.31121368e-08 2.01148533e-02 3.35187188e-02
 3.10570721e-01 5.08962596e-01 7.27413348e-01 8.52263122e-01
 9.73530198e-01 1.05831729e+00 1.13139524e+00 1.15129721e+00
 1.15340814e+00 1.15364614e+00 1.15360430e+00 1.15352448e+00
 1.15349376e+00 1.15348110e+00 1.15347329e+00 1.15346157e+00]",8.675752865246125e-06,"[7.01359174e-05 1.81897487e-05 1.32433819e-04 1.53531539e-05
 3.48944384e-04 4.56083359e-04 2.51682566e-04 1.93883222e-04
 4.42854725e-05 5.14879806e-05 3.49144987e-05 4.85430050e-05
 8.02725333e-05 1.11780246e-04 3.09083599e-04 9.40445695e-05
 3.47111782e-04 6.09904378e-04 9.59327398e-01 2.07198324e+00]","[7.01359174e-05 9.09487437e-06 3.31084549e-05 1.91914424e-06
 2.18090240e-05 1.42526050e-05 3.93254009e-06 1.51471267e-06
 1.72990127e-07 1.00562462e-07 3.40961901e-08 2.37026392e-08
 1.95977864e-08 1.36450496e-08 1.88649658e-08 2.87001250e-09
 5.29650546e-09 4.65320112e-09 3.65954360e-06 3.95199440e-06]"
64,0.0,1.7794999999999999,12.0,1.1738454239837464,1.1562999672679553,9.98672018415192e-08,0.0028383939280940407,"[0.00000000e+00 8.40748536e-08 2.02598585e-02 3.38236742e-02
 3.04695308e-01 5.07764655e-01 7.28757962e-01 8.54103649e-01
 9.75780766e-01 1.06105772e+00 1.13433160e+00 1.15415436e+00
 1.15625264e+00 1.15648159e+00 1.15643065e+00 1.15635591e+00
 1.15632647e+00 1.15631363e+00 1.15630947e+00 1.15629997e+00]",3.6307157970173572e-06,"[2.42742543e-05 5.71755933e-06 6.11697089e-05 2.96107458e-06
 1.77815629e-04 2.64586498e-04 1.30678350e-04 1.07336947e-04
 1.97472342e-05 2.37067354e-05 1.66766605e-05 2.23842175e-05
 1.04239745e-04 3.25236317e-05 9.71593063e-04 4.43981667e-05
 1.09758935e-03 4.92646789e-03 1.19689413e+00 2.50161657e+00]","[2.42742543e-05 2.85877966e-06 1.52924272e-05 3.70134322e-07
 1.11134768e-05 8.26832806e-06 2.04184922e-06 8.38569895e-07
 7.71376335e-08 4.63022176e-08 1.62858013e-08 1.09297937e-08
 2.54491564e-08 3.97016988e-09 5.93013344e-08 1.35492452e-09
 1.67478843e-08 3.75859672e-08 4.56578877e-06 4.77145494e-06]"
65,0.0,1.7794999999999999,13.0,1.173845477617946,1.1582314257073412,5.363419974813155e-08,0.0019314584393859136,"[6.82408362e-16 8.46413003e-08 2.03560707e-02 3.40168108e-02
 2.99867422e-01 5.06165446e-01 7.29502735e-01 8.55319218e-01
 9.77344924e-01 1.06298735e+00 1.13636146e+00 1.15610416e+00
 1.15819050e+00 1.15841181e+00 1.15835424e+00 1.15828273e+00
 1.15825428e+00 1.15824104e+00 1.15823782e+00 1.15823143e+00]",1.6472045564570726e-06,"[8.40959911e-06 1.80967288e-06 3.01198441e-05 7.65599034e-07
 9.59048347e-05 1.59056669e-04 7.17558939e-05 6.27750907e-05
 9.12404813e-06 1.11005988e-05 7.98172372e-06 1.44675069e-05
 6.44237591e-05 5.04238700e-05 3.08820220e-04 6.16095860e-05
 3.81970674e-04 1.67438196e-03 1.08184040e+00 2.38969408e+00]","[8.40959911e-06 9.04836438e-07 7.52996102e-06 9.56998793e-08
 5.99405217e-06 4.97052092e-06 1.12118584e-06 4.90430396e-07
 3.56408130e-08 2.16808570e-08 7.79465207e-09 7.06421237e-09
 1.57284568e-08 6.15525756e-09 1.88488904e-08 1.88017535e-09
 5.82840994e-09 1.27745206e-08 4.12689360e-06 4.55797974e-06]"
